Application Date,Process Date,Merchant Number,Merchant Name,Transaction Number,Merchant Transaction Number,Bank Name,Bank Code,Branch Name,Branch Code,Account Type,Account Number,Account Holder (KATAKANA),Account Holder (KANJI),Currency,Amount,Fee,Status,Callback,API Type
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW0625383469,="YjvdMtG6Rd","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW1099160729,="6mAilA95oa","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW0037521485,="3lN0PJxWR4","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW0680638743,="KsHfH8TdJW","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW1748941050,="SGE4cwqybX","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW7232493312,="7HLlcOdXIB","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW6081429973,="6RWAlNilxl","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW5905724783,="x6n307a3o7","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW7467168460,="NUMM2AmChf","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW8870451099,="pVngU2U2k2","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:40,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW3869555088,="bOWmKWwcGP","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:37,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW0513078966,="8ATPE6H7Aa","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:37,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW5769555636,="ro9jZdVlzH","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:37,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW4389100661,="UyoJV606Zw","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:37,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW3659792895,="jEJeTmMI8H","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:37,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW0673643830,="z64Xc0EFws","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:36,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW1884151056,="78LjipTCpi","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,533.00","10.00",completed,Yes,Batch
2024-09-30 18:45:36,2024-09-30 18:45:46,8840451493,"Kazuha Kadehara",JW6184106854,="dQQ26LA1NQ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"75,973.00","10.00",completed,Yes,Batch
2024-09-30 18:02:23,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW2616903905,="ojIhmDO7Jc","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:23,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW5808806091,="frBiMMukeK","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:23,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW7193414101,="wWWIf0BSm3","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:23,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW5486969153,="D5aIJPRWzj","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:23,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW7259158597,="QQalrSZ1KW","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:23,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW9908931802,="01kSzXGutz","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:22,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW1093105818,="iBLYLrGpBi","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:22,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW5240630118,="ziXWctsjlM","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:22,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW1448797357,="O5Lgc8KwFj","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:22,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW0089884602,="1nq0cQSxhr","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:22,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW2305893539,="QIpzWUxcEg","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW3844151665,="sYoL1Kpyo4","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW3209214539,="VURa8HLpeI","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW3979808090,="2ejb9CRKfJ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW3898889688,="kLRxY4X4pF","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW7219268486,="w8AduqZpdW","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW9071182972,="njEo0Ufc0u","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW6046419285,="RTPNxfNFKj","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW2532124570,="XV9MVuq4ef","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW4201691261,="BSWXzqzHry","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,132.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW7329453819,="LRp7I0H2oS","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"69,657.00","10.00",completed,Yes,Batch
2024-09-30 18:02:19,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW6015522207,="vfjbIdU6K6","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"69,657.00","10.00",completed,Yes,Batch
2024-09-30 18:02:18,2024-09-30 18:02:28,8840451493,"Kazuha Kadehara",JW0626163257,="59HpsR29sg","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"69,657.00","10.00",completed,Yes,Batch
2024-09-30 17:57:09,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW7783406455,="aYRV7iqjKR","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:09,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW4628355709,="C3o6QYkL6R","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:09,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW1241604332,="sFQWs8LRH5","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:09,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW8297878300,="kbS7qOIYL6","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:06,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW8491870293,="7q8zRBtiTn","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:06,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW4437447577,="vYc5vKQmPn","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:06,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW8515105467,="yqtOMrK1Y9","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:06,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW8983546934,="TJijdYS25n","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:06,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW5178816134,="yJghz42jRC","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:06,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW0429233449,="jRbgtlY8J3","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:06,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW4689684565,="o6ssKoWvVn","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW0367030684,="y4wKOmZmZw","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW0767977973,="0CQGXLqsFd","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW6125676994,="Ru40Z69D3F","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW1647544432,="JLmGxdXhmy","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW7052023533,="I6zxDWGy0w","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW9426813539,="2rxmdWriN2","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW1002805964,="csLjFQU2k2","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW6886284722,="wDkpTOBbYl","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:57:05,2024-09-30 17:57:13,8840451493,"Kazuha Kadehara",JW4574830233,="00L9hxA5aP","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,212.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW3141287527,="PR4bs9V5tu","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW8389322905,="7BDEK84f5c","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW4414672449,="hoJLcOtf7M","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW5472286126,="0mb7PGIK6r","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW1393737677,="vz6G9hMjxq","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW8550121942,="gGVCSc0yfh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW7013761196,="w44Jmarleg","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
2024-09-30 17:51:31,2024-09-30 17:51:36,8840451493,"Kazuha Kadehara",JW4355603359,="QuRbcc5fgR","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,790.00","10.00",completed,Yes,Batch
